"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"711",4512,"AbieConc",60,33.66
"712",4512,"AbieConc",70,104.06
"713",4512,"PinuPond",55,NA
"714",4512,"PinuPond",60,NA
"715",4512,"PinuPond",65,760.87
"716",4512,"PinuPond",70,NA
"717",4512,"PinuPond",75,1499.19
"718",4512,"PinuPond",80,615.45
"719",4512,"PinuPond",85,2026.09
"720",4512,"PinuPond",90,2008.27
"721",4512,"PinuPond",120,6426.86
"722",4512,"PopuTrem",75,49.06
"723",4512,"PopuTrem",80,NA
"724",4512,"PopuTrem",85,NA
"725",4512,"PopuTrem",90,254.87
"726",4512,"PopuTrem",95,332.53
"727",4512,"PopuTrem",100,NA
"728",4572,"JuniOste",35,65.12
"729",4572,"JuniOste",60,16.61
"730",4572,"JuniOste",80,52.36
"731",4572,"JuniOste",85,112.2
"732",4572,"JuniOste",90,438.35
"733",4572,"PinuPond",55,32.34
"734",4572,"PinuPond",60,31.57
"735",4572,"PinuPond",65,205.26
"736",4572,"PinuPond",70,247.17
"737",4572,"PinuPond",80,179.96
"738",4572,"PinuPond",85,364.43
"739",4572,"QuerGamb",75,67.1
"740",4572,"QuerGamb",90,147.95
"741",4581,"JuniOste",25,39.6
"742",4581,"JuniOste",65,19.69
"743",4581,"JuniOste",70,26.62
"744",4581,"JuniOste",75,43.12
"745",4581,"JuniOste",80,132.77
"746",4581,"JuniOste",85,199.43
"747",4581,"JuniOste",90,813.56
"748",4581,"JuniOste",95,850.3
"749",4581,"JuniOste",100,566.72
"750",4581,"JuniOste",105,712.25
"751",4581,"JuniOste",110,489.17
"752",4581,"JuniOste",120,1876.49
"753",4591,"PinuPond",60,NA
"754",4591,"PinuPond",70,NA
"755",4591,"PinuPond",75,NA
"756",4591,"PinuPond",80,NA
"757",4591,"PinuPond",85,584.1
"758",4591,"PinuPond",90,1190.53
"759",4591,"PinuPond",95,787.27
"760",4591,"QuerGamb",55,303.49
"761",4591,"QuerGamb",60,1563.98
"762",4591,"QuerGamb",65,629.86
"763",4591,"QuerGamb",70,961.07
"764",4591,"QuerGamb",75,469.59
"765",4591,"QuerGamb",80,57.64
"766",4591,"QuerGamb",85,71.61
"767",4591,"QuerGamb",90,102.3
"768",4621,"JuniOste",20,28.71
"769",4621,"JuniOste",25,43.56
"770",4621,"JuniOste",35,65.12
"771",4621,"JuniOste",85,180.4
"772",4621,"JuniOste",100,484.22
"773",4621,"PseuMenz",60,86.02
"774",4621,"PseuMenz",70,263.78
"775",4621,"PseuMenz",75,106.48
"776",4621,"PseuMenz",80,649.11
"777",4621,"PseuMenz",90,403.04
"778",4621,"QuerGamb",65,78.54
"779",4621,"QuerGamb",70,78.65
"780",4621,"QuerGamb",75,121.66
"781",4621,"QuerGamb",120,1361.25
"782",4644,"JuniOste",75,73.59
"783",4644,"JuniOste",85,181.61
"784",4644,"JuniOste",40,100.87
"785",4644,"JuniOste",55,8.47
"786",4644,"JuniOste",60,18.26
"787",4644,"JuniOste",70,35.75
"788",4644,"JuniOste",75,52.8
"789",4644,"JuniOste",90,118.47
"790",4644,"JuniOste",95,902.88
"791",4644,"JuniOste",100,655.93
"792",4647,"JuniOste",95,174.46
"793",4647,"PinuPond",55,26.4
"794",4647,"PinuPond",60,74.25
"795",4647,"PinuPond",70,212.74
"796",4647,"PinuPond",75,388.85
"797",4647,"PinuPond",80,425.48
"798",4647,"PinuPond",85,322.63
"799",4647,"PinuPond",95,1865.82
"800",4647,"PinuPond",105,3940.75
"801",4681,"JuniOste",80,120.34
"802",4681,"PinuPond",85,224.62
"803",4681,"PinuPond",95,529.65
"804",4681,"PinuPond",105,1859
"805",4686,"AbieConc",25,37.29
"806",4686,"AbieConc",55,44.77
"807",4686,"AbieConc",60,66.22
"808",4686,"AbieConc",65,104.5
"809",4686,"AbieConc",80,707.74
"810",4686,"AbieConc",85,1697.52
"811",4686,"AbieConc",90,398.42
"812",4686,"AbieConc",100,1520.53
"813",4686,"AbieConc",105,3549.15
"814",4686,"AbieConc",115,3698.31
"815",4686,"PseuMenz",40,122.21
"816",4686,"PseuMenz",60,21.23
"817",4686,"PseuMenz",70,68.09
"818",4686,"PseuMenz",75,109.67
"819",4686,"PseuMenz",80,306.57
"820",4686,"PseuMenz",85,232.87
"821",4686,"PseuMenz",95,567.16
"822",4686,"PopuTrem",75,138.38
"823",4686,"PopuTrem",85,378.84
"824",4686,"PopuTrem",90,243.21
"825",4686,"PopuTrem",100,459.8
"826",4686,"PopuTrem",110,738.54
"827",4686,"QuerGamb",65,22.99
"828",4697,"AbieConc",15,19.91
"829",4697,"AbieConc",20,32.34
"830",4697,"AbieConc",30,61.27
"831",4697,"AbieConc",55,39.38
"832",4697,"AbieConc",60,19.14
"833",4697,"AbieConc",65,50.38
"834",4697,"AbieConc",80,432.08
"835",4697,"PicePung",45,302.39
"836",4697,"PicePung",50,98.23
"837",4697,"PicePung",55,114.73
"838",4697,"PicePung",60,393.25
"839",4697,"PicePung",65,NA
"840",4697,"PicePung",75,720.28
"841",4697,"PicePung",80,3064.93
"842",4697,"PinuPond",50,172.7
"843",4697,"PinuPond",60,88.77
"844",4697,"PinuPond",65,117.48
"845",4697,"PinuPond",70,466.07
"846",4697,"PinuPond",90,1057.65
"847",4697,"PinuPond",105,2911.81
"848",4697,"PopuTrem",65,NA
"849",4697,"PopuTrem",80,NA
"850",4697,"PopuTrem",90,91.74
"851",4697,"PopuTrem",95,73.7
"852",4697,"PopuTrem",100,438.13
"853",4697,"PopuTrem",110,414.37
"854",4710,"PinuPond",50,205.59
"855",4710,"PinuPond",55,10.89
"856",4710,"PinuPond",75,331.65
"857",4710,"PinuPond",80,220.33
"858",4710,"PinuPond",95,733.15
"859",4710,"PinuPond",110,6745.31
"860",4710,"QuerGamb",65,39.93
"861",4710,"QuerGamb",70,196.68
"862",4710,"QuerGamb",75,195.03
"863",4763,"AbieConc",60,60.06
"864",4763,"AbieConc",75,181.39
"865",4763,"AbieConc",100,1655.39
"866",4763,"AbieConc",105,2593.25
"867",4763,"PinuPond",60,45.87
"868",4763,"PinuPond",65,453.09
"869",4763,"PinuPond",70,NA
"870",4763,"PinuPond",75,1514.26
"871",4763,"PinuPond",80,2083.07
"872",4763,"PinuPond",85,530.42
"873",4763,"PinuPond",90,757.35
"874",4763,"PinuPond",95,971.52
"875",4763,"PinuPond",100,1917.52
"876",4763,"PinuPond",110,3854.18
"877",4763,"PseuMenz",95,724.9
"878",4763,"PopuTrem",65,14.96
"879",4763,"PopuTrem",80,NA
"880",4784,"JuniOste",80,90.86
"881",4784,"PinuEdul",70,103.29
"882",4784,"PinuEdul",75,108.13
"883",4784,"PinuEdul",80,220.88
"884",4784,"PinuPond",25,32.34
"885",4784,"PinuPond",55,15.07
"886",4784,"PinuPond",65,56.1
"887",4784,"PinuPond",70,86.57
"888",4784,"PinuPond",75,508.42
"889",4784,"PinuPond",80,1538.79
"890",4784,"PinuPond",85,983.62
"891",4784,"PinuPond",95,985.27
"892",4784,"PinuPond",100,1093.29
"893",4793,"JuniOste",60,20.46
"894",4793,"JuniOste",70,25.19
"895",4793,"JuniOste",80,109.01
"896",4793,"JuniOste",85,98.12
"897",4793,"JuniOste",125,1698.07
"898",4793,"PinuPond",35,61.05
"899",4793,"PinuPond",45,152.57
"900",4793,"PinuPond",70,104.5
"901",4793,"PinuPond",85,341.22
"902",4793,"PinuPond",90,2382.27
"903",4793,"PinuPond",95,607.31
"904",4793,"QuerGamb",5,70.4
"905",4793,"QuerGamb",10,39.82
"906",4793,"QuerGamb",20,117.26
"907",4793,"QuerGamb",25,72.27
"908",4793,"QuerGamb",35,111.54
"909",4793,"QuerGamb",45,572.77
"910",4793,"QuerGamb",65,29.15
"911",4793,"QuerGamb",70,106.7
"912",4793,"QuerGamb",75,264.55
"913",4793,"QuerGamb",80,689.04
"914",4793,"QuerGamb",85,291.06
"915",4793,"QuerGamb",90,503.8
"916",4793,"QuerGamb",95,408.54
"917",4793,"QuerGamb",100,243.54
"918",4793,"QuerGamb",110,657.25
"919",4803,"AbieConc",75,96.14
"920",4803,"AbieConc",90,301.73
"921",4803,"PinuPond",55,57.31
"922",4803,"PinuPond",60,70.18
"923",4803,"PinuPond",65,NA
"924",4803,"PinuPond",70,109.56
"925",4803,"PinuPond",80,635.58
"926",4803,"PinuPond",85,841.72
"927",4803,"PinuPond",90,1274.13
"928",4803,"PinuPond",95,2300.87
"929",4803,"PinuPond",100,1358.72
"930",4803,"QuerGamb",70,45.87
"931",4803,"QuerGamb",80,254.65
"932",4803,"QuerGamb",95,931.15
"933",4803,"QuerGamb",105,1508.21
"934",4803,"QuerGamb",110,952.93
"935",4803,"QuerGamb",115,980.21
"936",4826,"JuniOste",60,7.92
"937",4826,"JuniOste",65,10.89
"938",4826,"JuniOste",70,19.47
"939",4826,"JuniOste",80,51.04
"940",4826,"JuniOste",85,113.3
"941",4826,"PinuEdul",70,22.44
"942",4826,"PinuEdul",75,55.11
"943",4865,"PinuPond",70,NA
"944",4865,"PinuPond",75,275.99
"945",4865,"PinuPond",90,1945.9
"946",4865,"PinuPond",95,1651.32
"947",4865,"PinuPond",100,3014.55
"948",4884,"JuniOste",5,13.31
"949",4884,"JuniOste",60,28.93
"950",4884,"JuniOste",70,74.36
"951",4884,"JuniOste",75,153.78
"952",4884,"JuniOste",85,518.87
"953",4884,"JuniOste",90,978.89
"954",4884,"JuniOste",95,329.45
"955",4884,"JuniOste",100,361.13
"956",4884,"PinuEdul",60,13.75
"957",4884,"PinuEdul",65,56.43
"958",4884,"PinuEdul",70,110.33
"959",4884,"PinuEdul",75,185.68
"960",4884,"PinuEdul",80,722.7
"961",4884,"PinuEdul",85,830.39
"962",4884,"PinuEdul",90,614.9
"963",4884,"PinuEdul",95,418.33
"964",4884,"PinuEdul",100,512.93
"965",4905,"JuniOste",10,16.17
"966",4905,"JuniOste",70,41.47
"967",4905,"JuniOste",105,211.2
"968",4905,"JuniOste",110,891.66
"969",4905,"JuniOste",85,153.89
"970",4905,"JuniOste",95,166.43
"971",4905,"JuniOste",100,201.74
"972",4905,"PinuEdul",40,100.87
"973",4905,"PinuEdul",55,11.11
"974",4905,"PinuEdul",60,11
"975",4905,"PinuEdul",65,41.58
"976",4905,"PinuEdul",70,83.82
"977",4905,"PinuEdul",75,365.2
"978",4905,"PinuEdul",85,573.87
"979",4922,"JuniOste",115,1107.92
"980",4922,"PinuEdul",60,22.99
"981",4922,"PinuEdul",65,26.62
"982",4922,"PinuPond",5,5.61
"983",4922,"PinuPond",50,205.59
"984",4922,"PinuPond",55,76.45
"985",4922,"PinuPond",60,33
"986",4922,"PinuPond",65,153.12
"987",4922,"PinuPond",75,138.49
"988",4922,"PinuPond",85,372.02
"989",4922,"PinuPond",100,1500.95
"990",4922,"PinuPond",105,4179.78
"991",4922,"PinuPond",110,3834.27
"992",4981,"JuniOste",70,24.09
"993",4981,"JuniOste",95,197.78
"994",4981,"JuniOste",15,22.22
"995",4981,"JuniOste",45,130.02
"996",4981,"JuniOste",65,33.66
"997",4981,"JuniOste",70,37.73
"998",4981,"JuniOste",75,56.76
"999",4981,"JuniOste",80,442.64
"1000",4981,"JuniOste",85,122.21
"1001",4981,"JuniOste",95,311.19
"1002",4981,"JuniOste",110,673.75
"1003",4981,"PinuPond",60,103.07
"1004",4981,"PinuPond",65,NA
"1005",4981,"PinuPond",70,NA
"1006",4981,"PinuPond",80,993.41
"1007",4981,"PinuPond",90,1080.75
"1008",5146,"JuniOste",5,23.43
"1009",5146,"JuniOste",60,NA
"1010",5146,"JuniOste",65,NA
"1011",5146,"JuniOste",75,NA
"1012",5146,"JuniOste",95,203.39
"1013",5146,"JuniOste",70,55.77
"1014",5146,"PinuEdul",55,45.1
"1015",5146,"PinuPond",55,38.06
"1016",5146,"PinuPond",60,NA
"1017",5146,"PinuPond",65,69.3
"1018",5146,"PinuPond",75,NA
"1019",5146,"PinuPond",80,216.59
"1020",5146,"PinuPond",90,620.29
"1021",5146,"PinuPond",95,1246.74
"1022",5146,"PseuMenz",85,169.4
"1023",5146,"PseuMenz",90,538.67
"1024",5146,"QuerGamb",5,23.43
"1025",5146,"QuerGamb",10,68.2
"1026",5146,"QuerGamb",15,45.76
"1027",5146,"QuerGamb",25,72.27
"1028",5146,"QuerGamb",45,NA
"1029",5146,"QuerGamb",65,NA
"1030",5146,"QuerGamb",70,NA
"1031",5146,"QuerGamb",75,79.97
"1032",5146,"QuerGamb",80,72.6
"1033",5146,"QuerGamb",85,82.5
"1034",5249,"JuniOste",75,61.93
"1035",5249,"JuniOste",85,136.51
"1036",5249,"JuniOste",95,156.42
"1037",5249,"JuniOste",100,223.85
"1038",5249,"JuniOste",105,279.84
"1039",5249,"JuniOste",110,350.24
"1040",5249,"JuniOste",60,28.6
"1041",5249,"JuniOste",70,66.88
"1042",5249,"JuniOste",80,106.92
"1043",5249,"JuniOste",90,169.18
"1044",5249,"JuniOste",95,550
"1045",5249,"JuniOste",100,327.91
"1046",5249,"JuniOste",105,484.11
"1047",5249,"JuniOste",110,660.99
"1048",5249,"PinuEdul",10,35.2
"1049",5249,"PinuEdul",65,58.41
"1050",5249,"PinuPond",55,15.18
"1051",5249,"PinuPond",70,89.76
"1052",5305,"JuniOste",70,19.03
"1053",5305,"JuniOste",75,170.28
"1054",5305,"JuniOste",80,65.56
"1055",5305,"JuniOste",95,82.06
"1056",5305,"JuniOste",110,354.2
"1057",5305,"JuniOste",60,37.84
"1058",5305,"JuniOste",65,119.24
"1059",5305,"JuniOste",70,82.06
"1060",5305,"JuniOste",75,89.98
"1061",5305,"JuniOste",80,59.84
"1062",5305,"JuniOste",85,104.72
"1063",5305,"PinuPond",35,128.7
"1064",5305,"PinuPond",50,194.26
"1065",5305,"PinuPond",55,99.99
"1066",5305,"PinuPond",60,257.95
"1067",5305,"PinuPond",65,47.63
"1068",5305,"PinuPond",70,NA
"1069",5305,"PinuPond",75,160.6
"1070",5305,"PinuPond",80,553.63
"1071",5305,"PinuPond",85,931.37
"1072",5305,"PinuPond",90,1115.51
"1073",5305,"PinuPond",95,875.05
"1074",5305,"QuerGamb",65,196.24
"1075",5305,"QuerGamb",70,47.63
"1076",5305,"QuerGamb",75,73.81
"1077",5305,"QuerGamb",80,188.87
"1078",5305,"QuerGamb",85,98.01
"1079",5305,"QuerGamb",90,494.12
"1080",5331,"JuniOste",65,13.75
"1081",5331,"JuniOste",70,44.33
"1082",5331,"JuniOste",75,141.35
"1083",5331,"JuniOste",80,36.85
"1084",5331,"JuniOste",85,88.55
"1085",5331,"JuniOste",90,157.3
"1086",5331,"JuniOste",95,144.54
"1087",5331,"JuniOste",105,444.51
"1088",5331,"JuniOste",60,65.34
"1089",5331,"JuniOste",65,NA
"1090",5331,"JuniOste",70,178.86
"1091",5331,"JuniOste",75,174.35
"1092",5331,"JuniOste",80,399.3
"1093",5331,"JuniOste",85,348.59
"1094",5331,"JuniOste",90,387.42
"1095",5331,"JuniOste",95,187.11
"1096",5331,"JuniOste",100,320.98
"1097",5331,"PinuEdul",5,10.67
"1098",5331,"PinuEdul",15,25.41
"1099",5331,"PinuEdul",55,23.98
"1100",5331,"PinuEdul",65,40.37
"1101",5331,"PinuEdul",75,194.81
"1102",5331,"PinuEdul",85,423.5
"1103",5331,"PinuEdul",90,377.74
"1104",5361,"JuniOste",65,15.84
"1105",5361,"JuniOste",70,20.46
"1106",5361,"JuniOste",75,22.66
"1107",5361,"JuniOste",85,27.94
"1108",5361,"JuniOste",105,129.36
"1109",5361,"JuniOste",80,109.89
"1110",5361,"JuniOste",85,187.88
"1111",5361,"JuniOste",90,442.09
"1112",5361,"JuniOste",95,846.23
"1113",5361,"JuniOste",100,640.2
"1114",5361,"JuniOste",105,464.09
"1115",5361,"PinuEdul",70,63.47
"1116",5361,"PinuEdul",100,135.19
"1117",5375,"JuniOste",55,NA
"1118",5375,"JuniOste",75,27.06
"1119",5375,"JuniOste",85,82.06
"1120",5375,"JuniOste",70,75.02
"1121",5375,"JuniOste",55,8.25
"1122",5375,"JuniOste",60,12.43
"1123",5375,"JuniOste",65,33
"1124",5375,"JuniOste",75,78.76
"1125",5375,"JuniOste",90,250.58
"1126",5375,"PinuPond",40,79.53
"1127",5375,"PinuPond",45,143.11
"1128",5375,"PinuPond",50,172.7
"1129",5375,"PinuPond",55,46.42
"1130",5375,"PinuPond",60,74.03
"1131",5375,"PinuPond",65,125.4
"1132",5375,"PinuPond",70,358.6
"1133",5375,"PinuPond",90,555.5
"1134",5375,"PinuPond",95,1719.52
"1135",5375,"PinuPond",100,543.4
"1136",5375,"PseuMenz",60,32.34
"1137",5375,"PseuMenz",65,225.06
"1138",5375,"PseuMenz",70,94.93
"1139",5375,"PseuMenz",75,417.89
"1140",5375,"PseuMenz",80,353.87
"1141",5375,"PseuMenz",85,540.98
"1142",5375,"QuerGamb",65,96.69
"1143",5375,"QuerGamb",70,213.18
"1144",5375,"QuerGamb",75,415.8
"1145",5375,"QuerGamb",80,194.7
"1146",5375,"QuerGamb",85,341.22
"1147",5375,"QuerGamb",90,253.33
"1148",5474,"JuniOste",5,10.67
"1149",5474,"JuniOste",20,28.71
"1150",5474,"JuniOste",35,74.69
"1151",5474,"JuniOste",60,19.69
"1152",5474,"JuniOste",70,130.13
"1153",5474,"JuniOste",75,72.93
"1154",5474,"JuniOste",80,283.8
"1155",5474,"JuniOste",100,365.2
"1156",5474,"PinuEdul",55,15.95
"1157",5474,"PinuEdul",90,275.55
"1158",5667,"JuniOste",15,22.22
"1159",5667,"JuniOste",30,51.81
"1160",5667,"JuniOste",55,31.13
"1161",5667,"JuniOste",60,53.57
"1162",5667,"JuniOste",70,31.46
"1163",5667,"JuniOste",75,148.72
"1164",5667,"JuniOste",80,162.8
"1165",5667,"JuniOste",85,278.74
"1166",5667,"JuniOste",90,192.28
"1167",5667,"JuniOste",100,479.05
"1168",5667,"PinuPond",55,47.63
"1169",5667,"PinuPond",60,297.33
"1170",5667,"PinuPond",65,413.49
"1171",5667,"PinuPond",70,390.5
"1172",5667,"PinuPond",75,950.4
"1173",5667,"PinuPond",80,677.71
"1174",5667,"PinuPond",85,346.39
"1175",5667,"PinuPond",90,487.41
"1176",5667,"PinuPond",100,1007.6
"1177",5667,"PinuPond",105,1832.82
"1178",5675,"JuniOste",70,57.2
"1179",5675,"JuniOste",85,332.09
"1180",5675,"JuniOste",90,376.53
"1181",5675,"JuniOste",90,259.93
"1182",5675,"PinuPond",15,11.22
"1183",5675,"PinuPond",60,168.85
"1184",5675,"PinuPond",65,207.13
"1185",5675,"PinuPond",70,281.16
"1186",5675,"PinuPond",75,185.9
"1187",5675,"PinuPond",80,1092.63
"1188",5675,"PinuPond",85,776.05
"1189",5675,"PinuPond",95,1917.19
"1190",5675,"QuerGamb",70,98.45
"1191",5675,"QuerGamb",75,55.99
"1192",5675,"QuerGamb",85,109.67
"1193",5675,"QuerGamb",105,865.37
"1194",5675,"QuerGamb",115,806.74
"1195",5898,"JuniOste",10,39.82
"1196",5898,"JuniOste",20,58.52
"1197",5898,"JuniOste",35,111.54
"1198",5898,"JuniOste",40,166.98
"1199",5898,"JuniOste",50,231.11
"1200",5898,"JuniOste",55,316.36
"1201",5898,"JuniOste",70,19.91
"1202",5898,"JuniOste",75,36.96
"1203",5898,"JuniOste",80,48.29
"1204",5898,"JuniOste",90,98.34
"1205",5898,"JuniOste",40,83.93
"1206",5898,"JuniOste",45,106.48
"1207",5898,"JuniOste",50,193.49
"1208",5898,"JuniOste",65,25.85
"1209",5898,"JuniOste",80,92.95
"1210",5898,"JuniOste",90,198.66
"1211",5898,"JuniOste",65,16.06
"1212",5898,"PinuPond",65,28.93
"1213",6188,"JuniOste",55,16.83
"1214",6188,"JuniOste",65,63.8
"1215",6188,"JuniOste",70,113.3
"1216",6188,"JuniOste",75,54.89
"1217",6188,"JuniOste",85,755.92
"1218",6188,"JuniOste",90,567.6
"1219",6188,"JuniOste",95,1308.78
"1220",6188,"JuniOste",100,1669.58
"1221",6188,"PinuEdul",70,61.49
"1222",6188,"PinuEdul",75,117.04
"1223",6241,"JuniOste",15,22.22
"1224",6241,"JuniOste",60,20.24
"1225",6241,"JuniOste",75,51.48
"1226",6241,"JuniOste",85,160.93
"1227",6241,"JuniOste",90,159.72
"1228",6241,"JuniOste",100,445.72
"1229",6241,"JuniOste",105,514.03
"1230",6241,"JuniOste",115,1141.47
"1231",6241,"JuniOste",85,88.33
"1232",6248,"JuniOste",60,31.9
"1233",6248,"PinuEdul",65,39.6
"1234",6248,"PinuEdul",70,246.62
"1235",6248,"PinuEdul",75,93.17
"1236",6248,"PinuEdul",80,1284.91
"1237",6248,"PinuEdul",85,NA
"1238",6248,"PinuEdul",90,1240.91
"1239",6248,"PinuEdul",95,457.6
"1240",6248,"QuerGamb",10,34.1
"1241",6248,"QuerGamb",20,65.23
"1242",6248,"QuerGamb",55,329.45
"1243",6248,"QuerGamb",60,383.79
"1244",6248,"QuerGamb",65,20.79
"1245",6248,"QuerGamb",75,24.86
"1246",6270,"JuniOste",60,13.97
"1247",6270,"JuniOste",75,78.1
"1248",6270,"JuniOste",115,1179.2
"1249",6270,"JuniOste",130,3220.91
"1250",6270,"PinuEdul",40,100.87
"1251",6270,"PinuEdul",55,18.15
"1252",6270,"PinuEdul",60,15.18
"1253",6270,"PinuEdul",65,47.41
"1254",6270,"PinuEdul",80,175.78
"1255",6270,"PinuEdul",90,351.56
"1256",6270,"PinuEdul",95,316.03
"1257",6270,"PinuEdul",100,577.28
"1258",6270,"PinuEdul",110,1054.24
"1259",6270,"QuerGamb",70,21.78
"1260",6305,"JuniOste",70,43.34
"1261",6305,"JuniOste",80,121.33
"1262",6305,"JuniOste",85,96.91
"1263",6305,"JuniOste",90,169.73
"1264",6305,"JuniOste",105,373.34
"1265",6305,"JuniOste",75,46.53
"1266",6305,"JuniOste",85,86.13
"1267",6305,"JuniOste",90,277.2
"1268",6320,"AbieConc",65,49.5
"1269",6320,"AbieConc",70,196.13
"1270",6320,"AbieConc",75,363.55
"1271",6320,"AbieConc",80,735.02
"1272",6320,"AbieConc",90,944.13
"1273",6320,"AbieConc",95,1360.59
"1274",6320,"PinuPond",60,94.05
"1275",6320,"PinuPond",65,NA
"1276",6320,"PinuPond",70,568.04
"1277",6320,"PinuPond",75,618.42
"1278",6320,"PinuPond",80,249.48
"1279",6320,"PinuPond",85,1087.57
"1280",6320,"PinuPond",90,1506.78
"1281",6320,"PseuMenz",10,12.1
"1282",6320,"PseuMenz",50,239.91
"1283",6320,"PseuMenz",65,65.67
"1284",6320,"PseuMenz",70,201.3
"1285",6320,"PseuMenz",75,310.31
"1286",6320,"PseuMenz",80,388.19
"1287",6320,"PseuMenz",85,1668.15
"1288",6320,"PseuMenz",90,1152.58
"1289",6320,"PseuMenz",95,2698.41
"1290",6320,"PseuMenz",100,4772.24
"1291",6320,"PseuMenz",105,4408.14
"1292",6320,"PseuMenz",110,1429.89
"1293",6320,"QuerGamb",65,28.82
"1294",6320,"QuerGamb",75,77.66
"1295",6320,"QuerGamb",100,860.97
"1296",6349,"JuniOste",70,46.86
"1297",6349,"JuniOste",85,170.39
"1298",6349,"JuniOste",90,299.75
"1299",6349,"JuniOste",95,364.54
"1300",6349,"JuniOste",100,403.7
"1301",6349,"JuniOste",105,343.97
"1302",6349,"PinuEdul",60,24.2
"1303",6349,"PinuEdul",65,37.62
"1304",6349,"PinuEdul",70,180.62
"1305",6349,"PinuEdul",75,86.13
"1306",11425,"PinuPond",60,66.33
"1307",11425,"PinuPond",70,139.48
"1308",11425,"PinuPond",75,146.85
"1309",11425,"PinuPond",80,219.56
"1310",11425,"PinuPond",85,796.95
"1311",11425,"PinuPond",90,517.88
"1312",11425,"PinuPond",95,1641.86
"1313",11425,"QuerGamb",5,132.99
"1314",11425,"QuerGamb",10,471.9
"1315",11425,"QuerGamb",15,137.28
"1316",11425,"QuerGamb",20,989.01
"1317",11425,"QuerGamb",25,296.45
"1318",11425,"QuerGamb",30,182.16
"1319",11427,"JuniOste",70,82.28
"1320",11427,"JuniOste",80,287.21
"1321",11427,"JuniOste",100,1276.11
"1322",11427,"JuniOste",70,41.8
"1323",11427,"JuniOste",85,97.68
"1324",11427,"PinuEdul",85,205.15
"1325",11427,"PinuEdul",90,114.07
"1326",11427,"QuerGamb",5,208.56
"1327",11427,"QuerGamb",10,216.04
"1328",11427,"QuerGamb",15,183.04
"1329",11427,"QuerGamb",20,306.24
"1330",11427,"QuerGamb",25,238.81
"1331",11427,"QuerGamb",30,554.73
"1332",11427,"QuerGamb",35,111.54
"1333",11427,"QuerGamb",40,590.37
"1334",11433,"AbieConc",15,16.5
"1335",11433,"AbieConc",45,205.7
"1336",11433,"AbieConc",55,74.69
"1337",11433,"AbieConc",60,35.09
"1338",11433,"AbieConc",65,210.21
"1339",11433,"AbieConc",70,99.99
"1340",11433,"AbieConc",75,474.1
"1341",11433,"AbieConc",80,798.38
"1342",11433,"AbieConc",85,743.6
"1343",11433,"AbieConc",100,85.58
"1344",11433,"PicePung",50,27.72
"1345",11433,"PicePung",55,145.64
"1346",11433,"PicePung",60,244.53
"1347",11433,"PicePung",65,208.89
"1348",11433,"PicePung",70,1015.85
"1349",11433,"PicePung",75,762.74
"1350",11433,"PicePung",80,4373.6
"1351",11433,"PicePung",85,1330.12
"1352",11433,"PopuTrem",65,17.82
"1353",11433,"PopuTrem",70,71.5
"1354",11433,"PopuTrem",75,658.68
"1355",11433,"PopuTrem",80,120.01
"1356",11433,"PopuTrem",85,583.66
"1357",11433,"PopuTrem",90,460.79
"1358",11435,"PinuPond",70,104.83
"1359",11435,"PinuPond",80,1162.92
"1360",11435,"PinuPond",85,1147.19
"1361",11435,"PinuPond",90,648.78
"1362",11435,"PinuPond",95,855.25
"1363",11457,"PicePung",65,182.82
"1364",11457,"PinuPond",70,121.11
"1365",11457,"PinuPond",75,375.65
"1366",11457,"PinuPond",80,1000.34
"1367",11457,"PinuPond",85,1476.53
"1368",11457,"PinuPond",90,3120.59
"1369",11457,"PinuPond",95,2846.36
"1370",11457,"PinuPond",100,3972.98
"1371",11457,"PinuPond",105,8874.25
"1372",11457,"PinuPond",110,4435.42
"1373",11460,"AbieConc",60,18.81
"1374",11460,"AbieConc",80,382.8
"1375",11460,"AbieConc",85,400.51
"1376",11460,"AbieLasi",90,250.36
"1377",11460,"PicePung",35,121.44
"1378",11460,"PicePung",50,25.52
"1379",11460,"PicePung",55,236.06
"1380",11460,"PicePung",60,316.03
"1381",11460,"PicePung",65,688.05
"1382",11460,"PicePung",70,1155.33
"1383",11460,"PicePung",85,3288.23
"1384",11460,"PicePung",90,1991.66
"1385",11460,"PopuTrem",65,565.73
"1386",11460,"PopuTrem",70,68.31
"1387",11460,"PopuTrem",75,254.65
"1388",11460,"PopuTrem",85,205.81
"1389",11460,"PopuTrem",90,247.72
"1390",11460,"PopuTrem",100,427.79
"1391",11460,"PopuTrem",105,621.5
"1392",11464,"PinuPond",50,183.26
"1393",11464,"PinuPond",55,41.14
"1394",11464,"PinuPond",60,97.79
"1395",11464,"PinuPond",65,204.38
