"","MapCode","SpeciesName","CohortAge","CohortBiomass"
"720",4681,"PinuPond",105,1859
"721",4686,"AbieConc",25,37.29
"722",4686,"AbieConc",55,44.77
"723",4686,"AbieConc",60,66.22
"724",4686,"AbieConc",65,104.5
"725",4686,"AbieConc",80,707.74
"726",4686,"AbieConc",85,782.1
"727",4686,"AbieConc",105,1892.77
"728",4686,"PseuMenz",40,122.21
"729",4686,"PseuMenz",60,21.23
"730",4686,"PseuMenz",70,68.09
"731",4686,"PseuMenz",75,109.67
"732",4686,"PseuMenz",80,306.57
"733",4686,"PseuMenz",85,232.87
"734",4686,"PseuMenz",95,567.16
"735",4686,"PopuTrem",75,109.12
"736",4686,"PopuTrem",85,140.69
"737",4686,"PopuTrem",90,243.21
"738",4686,"PopuTrem",100,445.06
"739",4686,"PopuTrem",110,738.54
"740",4686,"QuerGamb",20,22.99
"741",4697,"AbieConc",15,19.91
"742",4697,"AbieConc",20,32.34
"743",4697,"AbieConc",30,61.27
"744",4697,"PicePung",45,302.39
"745",4697,"PicePung",55,46.97
"746",4697,"PicePung",65,176.99
"747",4697,"PicePung",80,1885.84
"748",4697,"PinuPond",50,172.7
"749",4697,"PinuPond",60,88.77
"750",4697,"PinuPond",65,117.48
"751",4697,"PinuPond",70,254.1
"752",4697,"PinuPond",90,1057.65
"753",4697,"PinuPond",105,2911.81
"754",4697,"PopuTrem",90,91.74
"755",4710,"PinuPond",50,205.59
"756",4710,"PinuPond",55,10.89
"757",4710,"PinuPond",75,331.65
"758",4710,"PinuPond",80,220.33
"759",4710,"PinuPond",95,733.15
"760",4710,"PinuPond",110,3847.58
"761",4710,"QuerGamb",25,53.68
"762",4763,"AbieConc",60,60.06
"763",4763,"AbieConc",75,181.39
"764",4763,"AbieConc",100,1655.39
"765",4763,"AbieConc",105,2593.25
"766",4763,"PinuPond",60,42.02
"767",4763,"PinuPond",65,411.4
"768",4763,"PinuPond",70,209
"769",4763,"PinuPond",75,1374.12
"770",4763,"PinuPond",80,1780.24
"771",4763,"PinuPond",85,530.42
"772",4763,"PinuPond",90,757.35
"773",4763,"PinuPond",95,971.52
"774",4763,"PinuPond",100,1917.52
"775",4763,"PinuPond",110,3854.18
"776",4763,"PseuMenz",95,724.9
"777",4784,"JuniOste",80,90.86
"778",4784,"PinuEdul",135,47.19
"779",4784,"PinuEdul",140,164.23
"780",4784,"PinuEdul",150,122.65
"781",4784,"PinuEdul",155,98.23
"782",4784,"PinuPond",25,32.34
"783",4784,"PinuPond",55,15.07
"784",4784,"PinuPond",65,56.1
"785",4784,"PinuPond",70,86.57
"786",4784,"PinuPond",75,508.42
"787",4784,"PinuPond",80,1538.79
"788",4784,"PinuPond",85,983.62
"789",4784,"PinuPond",95,985.27
"790",4784,"PinuPond",100,1093.29
"791",4793,"JuniDepp",60,20.46
"792",4793,"JuniDepp",70,25.19
"793",4793,"JuniDepp",80,109.01
"794",4793,"JuniDepp",85,98.12
"795",4793,"JuniDepp",125,1698.07
"796",4793,"PinuPond",35,61.05
"797",4793,"PinuPond",45,152.57
"798",4793,"PinuPond",70,104.5
"799",4793,"PinuPond",85,341.22
"800",4793,"PinuPond",90,2382.27
"801",4793,"PinuPond",95,607.31
"802",4793,"QuerGamb",10,299.75
"803",4793,"QuerGamb",15,684.2
"804",4793,"QuerGamb",20,29.15
"805",4793,"QuerGamb",25,349.69
"806",4793,"QuerGamb",30,739.75
"807",4793,"QuerGamb",35,503.8
"808",4793,"QuerGamb",40,652.08
"809",4793,"QuerGamb",55,584.87
"810",4803,"AbieConc",75,96.14
"811",4803,"AbieConc",90,301.73
"812",4803,"PinuPond",55,49.5
"813",4803,"PinuPond",60,70.18
"814",4803,"PinuPond",65,135.85
"815",4803,"PinuPond",70,84.7
"816",4803,"PinuPond",80,379.28
"817",4803,"PinuPond",85,841.72
"818",4803,"PinuPond",90,1274.13
"819",4803,"PinuPond",95,2300.87
"820",4803,"PinuPond",100,1358.72
"821",4803,"QuerGamb",20,45.87
"822",4803,"QuerGamb",25,111.21
"823",4803,"QuerGamb",40,931.15
"824",4803,"QuerGamb",45,1508.21
"825",4803,"QuerGamb",55,1933.14
"826",4826,"JuniMono",60,7.92
"827",4826,"JuniMono",65,10.89
"828",4826,"JuniMono",70,19.47
"829",4826,"JuniMono",80,51.04
"830",4826,"JuniMono",85,113.3
"831",4826,"PinuEdul",130,22.44
"832",4826,"PinuEdul",140,55.11
"833",4865,"PinuPond",75,275.99
"834",4865,"PinuPond",90,1945.9
"835",4865,"PinuPond",95,1651.32
"836",4865,"PinuPond",100,3014.55
"837",4884,"JuniOste",5,13.31
"838",4884,"JuniOste",60,28.93
"839",4884,"JuniOste",70,74.36
"840",4884,"JuniOste",75,153.78
"841",4884,"JuniOste",85,518.87
"842",4884,"JuniOste",90,978.89
"843",4884,"JuniOste",95,329.45
"844",4884,"JuniOste",100,361.13
"845",4884,"PinuEdul",125,56.43
"846",4884,"PinuEdul",135,70.51
"847",4884,"PinuEdul",145,185.68
"848",4884,"PinuEdul",155,722.7
"849",4884,"PinuEdul",160,363.55
"850",4884,"PinuEdul",170,638.66
"851",4884,"PinuEdul",175,443.08
"852",4884,"PinuEdul",195,512.93
"853",4905,"JuniOste",10,16.17
"854",4905,"JuniOste",70,41.47
"855",4905,"JuniOste",110,891.66
"856",4905,"JuniMono",85,153.89
"857",4905,"JuniMono",95,166.43
"858",4905,"JuniMono",100,201.74
"859",4905,"PinuEdul",80,100.87
"860",4905,"PinuEdul",110,11.11
"861",4905,"PinuEdul",115,11
"862",4905,"PinuEdul",130,41.58
"863",4905,"PinuEdul",140,175.34
"864",4905,"PinuEdul",145,65.67
"865",4905,"PinuEdul",150,208.12
"866",4905,"PinuEdul",160,156.75
"867",4905,"PinuEdul",165,225.39
"868",4905,"PinuEdul",170,191.73
"869",4922,"JuniMono",115,1107.92
"870",4922,"PinuEdul",110,22.99
"871",4922,"PinuEdul",120,26.62
"872",4922,"PinuPond",5,5.61
"873",4922,"PinuPond",50,205.59
"874",4922,"PinuPond",55,76.45
"875",4922,"PinuPond",60,33
"876",4922,"PinuPond",65,153.12
"877",4922,"PinuPond",75,138.49
"878",4922,"PinuPond",85,372.02
"879",4922,"PinuPond",100,1500.95
"880",4922,"PinuPond",105,4179.78
"881",4922,"PinuPond",110,3834.27
"882",4981,"JuniDepp",15,22.22
"883",4981,"JuniDepp",45,130.02
"884",4981,"JuniDepp",65,33.66
"885",4981,"JuniDepp",70,37.73
"886",4981,"JuniDepp",75,56.76
"887",4981,"JuniDepp",80,442.64
"888",4981,"JuniDepp",85,122.21
"889",4981,"JuniDepp",95,311.19
"890",4981,"JuniDepp",110,673.75
"891",4981,"PinuPond",60,103.07
"892",4981,"PinuPond",65,166.87
"893",4981,"PinuPond",70,212.52
"894",4981,"PinuPond",80,993.41
"895",4981,"PinuPond",90,1080.75
"896",4981,"QuerGamb",20,24.09
"897",4981,"QuerGamb",40,197.78
"898",5146,NA,5,23.43
"899",5146,NA,95,203.39
"900",5146,"PinuPond",55,38.06
"901",5146,"PinuPond",90,620.29
"902",5146,"PinuPond",95,1246.74
"903",5146,"QuerGamb",10,209.77
"904",5146,"QuerGamb",20,44.11
"905",5146,"QuerGamb",25,150.04
"906",5146,"QuerGamb",30,82.5
"907",5249,"JuniDepp",60,28.6
"908",5249,"JuniDepp",70,66.88
"909",5249,"JuniDepp",80,106.92
"910",5249,"JuniDepp",90,169.18
"911",5249,"JuniDepp",95,550
"912",5249,"JuniDepp",100,327.91
"913",5249,"JuniDepp",105,484.11
"914",5249,"JuniDepp",110,660.99
"915",5249,"PinuEdul",15,16.17
"916",5249,"PinuEdul",20,19.14
"917",5249,"PinuEdul",130,58.41
"918",5249,"PinuPond",55,15.18
"919",5249,"PinuPond",70,89.76
"920",5249,"QuerGamb",25,61.93
"921",5249,"QuerGamb",30,136.51
"922",5249,"QuerGamb",35,156.42
"923",5249,"QuerGamb",40,223.85
"924",5249,"QuerGamb",45,279.84
"925",5249,"QuerGamb",55,350.24
"926",5305,"JuniDepp",60,37.84
"927",5305,"JuniDepp",65,119.24
"928",5305,"JuniDepp",70,82.06
"929",5305,"JuniDepp",75,89.98
"930",5305,"JuniDepp",80,59.84
"931",5305,"JuniDepp",85,104.72
"932",5305,"PinuPond",35,128.7
"933",5305,"PinuPond",50,194.26
"934",5305,"PinuPond",55,99.99
"935",5305,"PinuPond",60,242.33
"936",5305,"PinuPond",65,47.63
"937",5305,"PinuPond",70,389.07
"938",5305,"PinuPond",75,160.6
"939",5305,"PinuPond",80,553.63
"940",5305,"PinuPond",85,931.37
"941",5305,"PinuPond",90,1115.51
"942",5305,"PinuPond",95,875.05
"943",5305,"QuerGamb",20,262.9
"944",5305,"QuerGamb",25,468.82
"945",5305,"QuerGamb",30,127.71
"946",5305,"QuerGamb",35,576.18
"947",5305,"QuerGamb",55,354.2
"948",5331,"JuniDepp",60,52.47
"949",5331,"JuniDepp",65,78.54
"950",5331,"JuniDepp",70,178.86
"951",5331,"JuniDepp",75,174.35
"952",5331,"JuniDepp",80,314.05
"953",5331,"JuniDepp",85,348.59
"954",5331,"JuniDepp",90,387.42
"955",5331,"JuniDepp",95,187.11
"956",5331,"JuniDepp",100,320.98
"957",5331,"PinuEdul",5,10.67
"958",5331,"PinuEdul",30,25.41
"959",5331,"PinuEdul",110,23.98
"960",5331,"PinuEdul",120,40.37
"961",5331,"PinuEdul",140,75.02
"962",5331,"PinuEdul",145,119.79
"963",5331,"PinuEdul",160,171.93
"964",5331,"PinuEdul",165,251.57
"965",5331,"PinuEdul",180,377.74
"966",5331,"QuerGamb",20,13.75
"967",5331,"QuerGamb",25,185.68
"968",5331,"QuerGamb",30,92.95
"969",5331,"QuerGamb",35,206.91
"970",5331,"QuerGamb",40,94.93
"971",5331,"QuerGamb",45,212.52
"972",5331,"QuerGamb",50,231.99
"973",5361,"JuniDepp",80,109.89
"974",5361,"JuniDepp",85,187.88
"975",5361,"JuniDepp",90,442.09
"976",5361,"JuniDepp",95,846.23
"977",5361,"JuniDepp",100,640.2
"978",5361,"JuniDepp",105,464.09
"979",5361,"PinuEdul",130,63.47
"980",5361,"QuerGamb",20,15.84
"981",5361,"QuerGamb",25,43.12
"982",5361,"QuerGamb",30,27.94
"983",5361,"QuerGamb",45,129.36
"984",5375,NA,70,75.02
"985",5375,"JuniDepp",60,12.43
"986",5375,"JuniDepp",65,33
"987",5375,"JuniDepp",90,250.58
"988",5375,"PinuPond",40,79.53
"989",5375,"PinuPond",45,143.11
"990",5375,"PinuPond",50,172.7
"991",5375,"PinuPond",55,46.42
"992",5375,"PinuPond",60,74.03
"993",5375,"PinuPond",65,125.4
"994",5375,"PinuPond",70,358.6
"995",5375,"PinuPond",90,555.5
"996",5375,"PinuPond",95,1719.52
"997",5375,"PseuMenz",60,32.34
"998",5375,"PseuMenz",65,175.78
"999",5375,"PseuMenz",70,94.93
"1000",5375,"PseuMenz",75,417.89
"1001",5375,"PseuMenz",80,208.01
"1002",5375,"PseuMenz",85,540.98
"1003",5375,"QuerGamb",20,188.43
"1004",5375,"QuerGamb",25,649.55
"1005",5375,"QuerGamb",30,638.99
"1006",5474,"JuniOste",5,10.67
"1007",5474,"JuniOste",20,28.71
"1008",5474,"JuniOste",35,74.69
"1009",5474,"JuniOste",60,19.69
"1010",5474,"JuniOste",70,130.13
"1011",5474,"JuniOste",75,72.93
"1012",5474,"JuniOste",80,283.8
"1013",5474,"JuniOste",100,365.2
"1014",5474,"PinuEdul",110,15.95
"1015",5474,"PinuEdul",170,275.55
"1016",5667,"JuniDepp",15,22.22
"1017",5667,"JuniDepp",30,51.81
"1018",5667,"JuniDepp",55,31.13
"1019",5667,"JuniDepp",60,53.57
"1020",5667,"JuniDepp",70,31.46
"1021",5667,"JuniDepp",75,148.72
"1022",5667,"JuniDepp",80,162.8
"1023",5667,"JuniDepp",85,278.74
"1024",5667,"JuniDepp",90,192.28
"1025",5667,"JuniMono",100,479.05
"1026",5667,"PinuPond",55,47.63
"1027",5667,"PinuPond",60,297.33
"1028",5667,"PinuPond",65,413.49
"1029",5667,"PinuPond",70,390.5
"1030",5667,"PinuPond",75,950.4
"1031",5667,"PinuPond",80,677.71
"1032",5667,"PinuPond",85,346.39
"1033",5667,"PinuPond",90,487.41
"1034",5667,"PinuPond",100,1007.6
"1035",5667,"PinuPond",105,1832.82
"1036",5675,"JuniDepp",70,57.2
"1037",5675,"JuniDepp",85,232.54
"1038",5675,"JuniDepp",90,376.53
"1039",5675,"JuniOste",90,259.93
"1040",5675,"PinuPond",15,11.22
"1041",5675,"PinuPond",60,95.04
"1042",5675,"PinuPond",65,207.13
"1043",5675,"PinuPond",70,281.16
"1044",5675,"PinuPond",75,185.9
"1045",5675,"PinuPond",80,1092.63
"1046",5675,"PinuPond",85,776.05
"1047",5675,"PinuPond",95,1917.19
"1048",5675,"QuerGamb",25,106.59
"1049",5675,"QuerGamb",30,109.67
"1050",5898,NA,40,83.93
"1051",5898,NA,45,106.48
"1052",5898,NA,50,193.49
"1053",5898,NA,65,25.85
"1054",5898,NA,80,92.95
"1055",5898,NA,90,198.66
"1056",5898,"JuniDepp",65,16.06
"1057",5898,"PinuPond",65,28.93
"1058",5898,"QuerGamb",10,98.34
"1059",5898,"QuerGamb",15,509.52
"1060",5898,"QuerGamb",20,325.05
"1061",5898,"QuerGamb",25,48.07
"1062",5898,"QuerGamb",30,48.29
"1063",5898,"QuerGamb",35,98.34
"1064",6188,"JuniOste",55,16.83
"1065",6188,"JuniOste",65,63.8
"1066",6188,"JuniOste",70,113.3
"1067",6188,"JuniOste",75,54.89
"1068",6188,"JuniOste",85,755.92
"1069",6188,"JuniOste",90,447.04
"1070",6188,"JuniOste",95,1308.78
"1071",6188,"JuniOste",100,1669.58
"1072",6188,"PinuEdul",130,61.49
"1073",6188,"PinuEdul",150,117.04
"1074",6241,"JuniOste",15,22.22
"1075",6241,"JuniOste",60,20.24
"1076",6241,"JuniOste",75,51.48
"1077",6241,"JuniOste",85,160.93
"1078",6241,"JuniOste",90,159.72
"1079",6241,"JuniOste",100,445.72
"1080",6241,"JuniOste",105,514.03
"1081",6241,"JuniOste",115,1141.47
"1082",6241,"JuniMono",85,88.33
"1083",6248,"JuniDepp",60,31.9
"1084",6248,"PinuEdul",125,39.6
"1085",6248,"PinuEdul",135,78.65
"1086",6248,"PinuEdul",145,93.17
"1087",6248,"PinuEdul",155,886.38
"1088",6248,"PinuEdul",160,918.72
"1089",6248,"PinuEdul",170,334.51
"1090",6248,"PinuEdul",175,646.03
"1091",6248,"PinuEdul",185,457.6
"1092",6248,"QuerGamb",10,99.33
"1093",6248,"QuerGamb",20,734.03
"1094",6248,"QuerGamb",25,24.86
"1095",6270,"JuniOste",60,13.97
"1096",6270,"JuniOste",75,78.1
"1097",6270,"JuniOste",115,1179.2
"1098",6270,"JuniOste",130,3220.91
"1099",6270,"PinuEdul",80,100.87
"1100",6270,"PinuEdul",110,33.33
"1101",6270,"PinuEdul",130,47.41
"1102",6270,"PinuEdul",160,175.78
"1103",6270,"PinuEdul",175,351.56
"1104",6270,"PinuEdul",195,577.28
"1105",6270,"PinuEdul",215,1054.24
"1106",6270,"QuerGamb",25,21.78
"1107",6305,NA,70,43.34
"1108",6305,NA,80,121.33
"1109",6305,"JuniMono",75,46.53
"1110",6305,"JuniMono",85,183.04
"1111",6305,"JuniMono",90,447.04
"1112",6305,"JuniMono",105,373.34
"1113",6320,"PinuPond",65,112.53
"1114",6320,"PinuPond",70,490.05
"1115",6320,"PinuPond",75,487.19
"1116",6320,"PinuPond",85,1087.57
"1117",6320,"PinuPond",90,1506.78
"1118",6320,"PseuMenz",10,12.1
"1119",6320,"PseuMenz",50,239.91
"1120",6320,"PseuMenz",65,65.67
"1121",6320,"PseuMenz",70,201.3
"1122",6320,"PseuMenz",75,310.31
"1123",6320,"PseuMenz",80,388.19
"1124",6320,"PseuMenz",85,1412.62
"1125",6320,"PseuMenz",90,868.89
"1126",6320,"PseuMenz",95,2698.41
"1127",6320,"PseuMenz",100,4772.24
"1128",6320,"PseuMenz",105,4408.14
"1129",6320,"PseuMenz",110,1429.89
"1130",6320,"QuerGamb",25,77.66
"1131",6349,"JuniOste",70,46.86
"1132",6349,"JuniOste",85,170.39
"1133",6349,"JuniOste",95,364.54
"1134",6349,"JuniOste",100,403.7
"1135",6349,"PinuEdul",115,24.2
"1136",6349,"PinuEdul",125,37.62
"1137",6349,"PinuEdul",135,109.78
"1138",6349,"PinuEdul",140,70.84
"1139",6349,"PinuEdul",145,86.13
"1140",11425,"PinuPond",60,66.33
"1141",11425,"PinuPond",70,139.48
"1142",11425,"PinuPond",75,146.85
"1143",11425,"PinuPond",80,219.56
"1144",11425,"PinuPond",85,796.95
"1145",11425,"PinuPond",90,517.88
"1146",11425,"PinuPond",95,1641.86
"1147",11425,"QuerGamb",10,2027.74
"1148",11425,"QuerGamb",15,182.16
"1149",11427,"JuniOste",70,82.28
"1150",11427,"JuniOste",80,287.21
"1151",11427,"JuniOste",100,1276.11
"1152",11427,"JuniMono",70,41.8
"1153",11427,"JuniMono",85,97.68
"1154",11427,"QuerGamb",10,1152.69
"1155",11427,"QuerGamb",15,1256.53
"1156",11433,"AbieConc",15,16.5
"1157",11433,"AbieConc",45,205.7
"1158",11433,"AbieConc",55,74.69
"1159",11433,"AbieConc",60,35.09
"1160",11433,"AbieConc",65,210.21
"1161",11433,"AbieConc",70,99.99
"1162",11433,"AbieConc",75,474.1
"1163",11433,"AbieConc",80,798.38
"1164",11433,"AbieConc",85,475.75
"1165",11433,"PicePung",50,27.72
"1166",11433,"PicePung",55,145.64
"1167",11433,"PicePung",60,244.53
"1168",11433,"PicePung",65,208.89
"1169",11433,"PicePung",70,572.33
"1170",11433,"PicePung",75,762.74
"1171",11433,"PicePung",80,2934.8
"1172",11433,"PicePung",85,1330.12
"1173",11433,"PopuTrem",65,17.82
"1174",11433,"PopuTrem",75,452.76
"1175",11433,"PopuTrem",80,120.01
"1176",11433,"PopuTrem",85,583.66
"1177",11433,"PopuTrem",90,192.06
"1178",11435,"PinuPond",70,104.83
"1179",11435,"PinuPond",80,1162.92
"1180",11435,"PinuPond",85,1147.19
"1181",11435,"PinuPond",90,648.78
"1182",11435,"PinuPond",95,855.25
"1183",11457,"PicePung",65,182.82
"1184",11457,"PinuPond",75,278.85
"1185",11457,"PinuPond",80,1000.34
"1186",11457,"PinuPond",85,1476.53
"1187",11457,"PinuPond",90,3120.59
"1188",11457,"PinuPond",95,2846.36
"1189",11457,"PinuPond",100,3972.98
"1190",11457,"PinuPond",105,6780.95
"1191",11457,"PinuPond",110,4435.42
"1192",11460,"AbieConc",60,18.81
"1193",11460,"AbieConc",80,382.8
"1194",11460,"AbieConc",85,400.51
"1195",11460,"AbieLasi",90,250.36
"1196",11460,"PicePung",35,121.44
"1197",11460,"PicePung",55,171.82
"1198",11460,"PicePung",60,316.03
"1199",11460,"PicePung",65,504.35
"1200",11460,"PicePung",70,1078.99
"1201",11460,"PicePung",85,3288.23
"1202",11460,"PopuTrem",65,524.26
"1203",11460,"PopuTrem",70,61.93
"1204",11460,"PopuTrem",75,254.65
"1205",11460,"PopuTrem",85,205.81
"1206",11460,"PopuTrem",90,247.72
"1207",11460,"PopuTrem",100,427.79
"1208",11460,"PopuTrem",105,621.5
"1209",11464,"PinuPond",50,183.26
"1210",11464,"PinuPond",55,29.92
"1211",11464,"PinuPond",60,97.79
"1212",11464,"PinuPond",65,204.38
"1213",11464,"PinuPond",70,387.97
"1214",11464,"PinuPond",75,854.92
"1215",11464,"PinuPond",80,531.52
"1216",11464,"PinuPond",85,478.28
"1217",11464,"PinuPond",90,616.33
"1218",11464,"PinuPond",95,2008.05
"1219",11464,"PseuMenz",85,353.32
"1220",11464,"QuerGamb",10,278.63
"1221",11464,"QuerGamb",15,407.44
"1222",11465,"AbieConc",25,42.68
"1223",11465,"AbieConc",30,61.27
"1224",11465,"AbieConc",60,37.73
"1225",11465,"AbieConc",70,200.09
"1226",11465,"AbieConc",75,246.29
"1227",11465,"AbieConc",80,160.49
"1228",11465,"AbieConc",85,287.21
"1229",11465,"AbieConc",110,2844.38
"1230",11465,"PseuMenz",80,208.78
"1231",11465,"PseuMenz",95,442.2
"1232",11465,"PseuMenz",100,1260.05
"1233",11465,"PopuTrem",80,194.04
"1234",11465,"PopuTrem",85,973.5
"1235",11465,"PopuTrem",90,959.2
"1236",11465,"PopuTrem",95,1904.43
"1237",11465,"PopuTrem",105,3089.46
"1238",11486,"PinuEdul",130,44.33
"1239",11486,"PinuPond",55,25.63
"1240",11486,"PinuPond",75,160.38
"1241",11486,"PinuPond",80,632.06
"1242",11486,"PinuPond",85,589.38
"1243",11486,"PinuPond",95,999.24
"1244",11486,"QuerGamb",10,830.28
"1245",11486,"QuerGamb",15,1716.22
"1246",11486,"QuerGamb",20,1045
"1247",11486,"QuerGamb",25,109.67
"1248",11486,"QuerGamb",35,172.15
"1249",11486,"QuerGamb",40,203.5
"1250",11496,"JuniMono",85,203.72
"1251",11496,"PinuPond",60,109.67
"1252",11496,"PinuPond",65,167.31
"1253",11496,"PinuPond",70,485.65
"1254",11496,"PinuPond",80,302.39
"1255",11496,"PinuPond",85,2104.63
"1256",11496,"PinuPond",90,2461.69
"1257",11496,"PinuPond",95,1278.53
"1258",11496,"PinuPond",105,4254.58
"1259",11496,"PinuPond",110,3304.29
"1260",11535,"PinuPond",10,7.26
"1261",11535,"PinuPond",30,40.81
"1262",11535,"PinuPond",35,55.55
"1263",11535,"PinuPond",55,21.56
"1264",11535,"PinuPond",60,99.33
"1265",11535,"PinuPond",65,100.98
"1266",11535,"PinuPond",70,129.91
"1267",11535,"PinuPond",75,429.44
"1268",11535,"PinuPond",95,1070.85
"1269",11535,"PseuMenz",15,59.73
"1270",11535,"PseuMenz",40,111.98
"1271",11535,"PseuMenz",45,377.52
"1272",11535,"PseuMenz",60,15.84
"1273",11535,"PseuMenz",65,298.98
"1274",11535,"PseuMenz",70,460.46
"1275",11535,"PseuMenz",75,88.66
"1276",11535,"PseuMenz",80,359.15
"1277",11634,"AbieLasi",60,19.47
"1278",11634,"AbieLasi",65,24.75
"1279",11634,"AbieLasi",70,49.17
"1280",11634,"AbieLasi",85,188.65
"1281",11634,"AbieLasi",90,378.18
"1282",11634,"PiceEnge",25,94.49
"1283",11634,"PiceEnge",65,27.39
"1284",11634,"PiceEnge",70,63.69
"1285",11634,"PiceEnge",75,162.69
"1286",11634,"PiceEnge",80,40.7
"1287",11634,"PiceEnge",85,200.2
"1288",11634,"PiceEnge",90,451.88
"1289",11634,"PiceEnge",95,244.86
"1290",11634,"PiceEnge",100,1709.51
"1291",11634,"PiceEnge",115,1406.46
"1292",11634,"PiceEnge",120,1949.53
"1293",11636,"AbieLasi",80,125.18
"1294",11636,"PicePung",50,71.94
"1295",11636,"PicePung",55,115.83
"1296",11636,"PicePung",60,103.4
"1297",11636,"PicePung",65,231.88
"1298",11636,"PicePung",75,522.17
"1299",11636,"PopuTrem",40,108.79
"1300",11636,"PopuTrem",45,353.54
"1301",11636,"PopuTrem",50,703.56
"1302",11636,"PopuTrem",55,660.88
"1303",11636,"PopuTrem",60,473.33
"1304",11636,"PopuTrem",65,1559.58
"1305",11636,"PopuTrem",70,841.94
"1306",11636,"PopuTrem",75,1406.68
"1307",11636,"PopuTrem",80,1099.78
"1308",11636,"PopuTrem",85,760.65
"1309",11636,"PopuTrem",90,234.41
"1310",11636,"PopuTrem",95,1310.1
"1311",11708,"AbieConc",55,8.91
"1312",11708,"AbieConc",60,6.05
"1313",11708,"AbieConc",65,112.31
"1314",11708,"AbieConc",70,223.85
"1315",11708,"AbieConc",75,255.64
"1316",11708,"AbieConc",80,158.18
"1317",11708,"AbieConc",85,196.13
"1318",11708,"PseuMenz",80,235.73
"1319",11708,"PopuTrem",50,228.8
"1320",11708,"PopuTrem",65,12.32
"1321",11708,"PopuTrem",80,120.78
"1322",11848,"JuniMono",60,17.93
"1323",11848,"PinuPond",65,40.04
"1324",11848,"PinuPond",75,239.36
"1325",11848,"PinuPond",90,491.15
"1326",11848,"PinuPond",95,624.36
"1327",11848,"QuerGamb",10,213.07
"1328",11848,"QuerGamb",15,502.48
"1329",11848,"QuerGamb",25,74.14
"1330",11848,"QuerGamb",30,367.95
"1331",11848,"QuerGamb",35,370.37
"1332",11848,"QuerGamb",40,260.81
"1333",11874,"JuniMono",45,123.97
"1334",11874,"JuniMono",70,30.47
"1335",11874,"JuniMono",85,117.7
"1336",11874,"PseuMenz",95,1412.29
"1337",11874,"PseuMenz",100,1110.78
"1338",11874,"QuerGamb",10,847.22
"1339",11874,"QuerGamb",15,562.32
"1340",12093,"AbieLasi",95,412.94
"1341",12093,"PiceEnge",70,49.83
"1342",12093,"PiceEnge",75,51.92
"1343",12093,"PiceEnge",80,106.81
"1344",12093,"PopuTrem",25,55.66
"1345",12093,"PopuTrem",45,197.67
"1346",12093,"PopuTrem",65,28.05
"1347",12093,"PopuTrem",70,91.96
"1348",12093,"PopuTrem",75,145.42
"1349",12093,"PopuTrem",95,287.65
"1350",12379,"AbieLasi",20,23.65
"1351",12379,"AbieLasi",80,163.57
"1352",12379,"PiceEnge",10,10.45
"1353",12379,"PiceEnge",65,29.7
"1354",12379,"PiceEnge",70,37.95
"1355",12379,"PiceEnge",80,150.81
"1356",12379,"PiceEnge",85,383.68
"1357",12379,"PiceEnge",90,178.75
"1358",12379,"PiceEnge",95,266.2
"1359",12379,"PiceEnge",105,499.51
"1360",12379,"PiceEnge",110,752.73
"1361",12379,"PiceEnge",130,1971.64
"1362",12429,"AbieLasi",5,8.25
"1363",12429,"AbieLasi",60,85.58
"1364",12429,"AbieLasi",65,136.51
"1365",12429,"AbieLasi",70,161.81
"1366",12429,"AbieLasi",80,419.76
"1367",12429,"AbieLasi",85,1083.39
"1368",12429,"AbieLasi",90,816.86
"1369",12429,"PiceEnge",35,60.83
"1370",12429,"PiceEnge",65,11.66
"1371",12429,"PiceEnge",70,98.56
"1372",12429,"PiceEnge",80,149.27
"1373",12429,"PiceEnge",100,414.7
"1374",12429,"PseuMenz",60,20.9
"1375",12429,"PseuMenz",75,134.97
"1376",12429,"PseuMenz",80,150.37
"1377",12429,"PseuMenz",85,265.87
"1378",12429,"PseuMenz",95,513.04
"1379",12429,"PseuMenz",100,993.63
"1380",12429,"PseuMenz",105,519.09
"1381",12429,"PopuTrem",65,43.34
"1382",12429,"PopuTrem",90,550.55
"1383",12442,NA,60,38.61
"1384",12442,NA,80,270.71
"1385",12442,NA,90,519.75
"1386",12442,"PiceEnge",15,28.93
"1387",12442,"PiceEnge",20,22.33
"1388",12442,"PiceEnge",25,60.39
"1389",12442,"PiceEnge",55,182.82
"1390",12442,"PiceEnge",65,133.1
"1391",12442,"PiceEnge",70,122.32
"1392",12442,"PiceEnge",75,252.45
"1393",12442,"PiceEnge",80,338.36
"1394",12442,"PiceEnge",85,920.48
"1395",12442,"PiceEnge",90,465.19
"1396",12442,"PiceEnge",95,936.21
